filename,year,month,num_citations,file_size,forward_links
Sidon Sea Castle,2013,3,5,40842,55
List of Lebanese people,2014,1,4,82919,403
Beqaa Valley,2008,6,6,48731,135
List of Lebanese in Syrian jails,2010,7,1,51558,40
Iranian diplomats kidnapping (1982),2009,10,0,32528,67
Dr. Dahesh,2006,6,0,38371,53
Lebanese Air Force,2014,11,20,102317,209
Seyed Mohsen Mousavi,2011,11,0,28038,42
Grand Serail,2010,4,11,66909,116
Akram Moghrabi,2014,5,2,40115,78
Mustafa Dirani,2009,10,0,28220,66
551 Beirut earthquake,2014,10,5,45727,77
National Liberal Party (Lebanon),2006,8,0,41807,103
Levant,2014,8,18,98245,321
Upper Galilee,2007,12,0,28143,50
Beit Mery,2012,12,6,77601,357
Lebanese Option Party,2013,11,6,44874,113
Lebanese housing bubble,2013,6,6,32039,37
Beiteddine Festival,2007,5,0,26414,41
Phoenicia,2015,1,71,248335,896
A%C3%AFshti,2008,7,1,25740,58
Greater Syria,2007,12,0,51230,186
Telecommunications in Lebanon,2007,4,0,40483,110
Republic of Venice,2010,4,20,133612,444
Names of the Levant,2006,10,0,44364,169
Lebanese Basketball League,2012,9,0,109849,430
Republic of Venice,2011,6,21,132240,427
West Beirut (film),2006,4,0,34326,62
Port of Beirut,2014,3,2,40601,84
Public holidays in Lebanon,2013,3,7,54973,148
Citadel of Raymond de Saint Gilles,2011,2,1,33107,52
Our Lady of Lebanon,2007,7,4,34774,69
List of attacks in Lebanon,2009,1,0,52483,134
"Martyrs%27 Square, Beirut",2010,6,0,34293,61
Cedar Revolution,2005,7,0,77552,231
Noujoum Al Moustakbal,2009,12,0,32502,70
Canaan,2012,4,37,178992,739
Jieh,2012,4,0,88176,350
Batroun,2011,10,10,80911,369
Jorge Saade,2011,8,1,44879,112
Syrian Civil War spillover in Lebanon,2013,6,233,480612,1073
Bonjus,2012,2,0,24446,34
List of kings of Tyre,2013,4,6,46163,101
List of members of the 1st Lebanese Parliament,2011,10,0,27567,32
A%C3%AFshti,2009,5,1,26921,60
"Lebanese general election, 2005",2006,10,1,48330,132
Deir Mimas,2007,6,2,29949,53
Tourist Landmark of the Resistance,2010,9,5,37708,49
Phoenicia,2004,7,0,66773,172
Mister Lebanon,2012,2,0,31490,47
Hula massacre,2009,3,1,29442,50
Mount Lebanon,2012,11,4,54735,104
Charles Corm,2014,8,11,41287,76
In the Battlefields,2013,4,1,36265,54
1958 Lebanon crisis,2007,10,0,39360,80
Names of the Levant,2008,2,0,45901,171
West Beirut (film),2007,7,0,36561,67
"Tyre, Lebanon",2012,1,33,146621,596
In the Battlefields,2012,11,1,36743,60
Cedar Revolution,2009,6,41,123947,369
Jiyeh Power Station oil spill,2006,11,6,43903,81
Baalbek,2013,6,23,168730,563
Charles Corm,2014,5,11,41202,73
Noujoum Al Moustakbal,2013,5,0,32869,74
Economy of Lebanon,2006,2,0,38427,65
Fares D. Noujaim,2011,12,2,32389,56
Khamis el sakara,2013,4,0,27729,49
French Mandate for Syria and the Lebanon,2010,5,4,99000,312
Parliament of Lebanon,2009,10,2,88132,224
