filename,year,month,num_citations,file_size,forward_links
Maputo Special Reserve,2013,10,0,33636,67
"Calabou%C3%A7o, Mozambique",2013,8,0,25059,39
National liberation groups in Mozambique,2008,3,7,33854,55
Sofala,2012,12,6,45494,111
Eduardo Mondlane University,2014,12,3,37772,60
Demographics of Mozambique,2006,3,0,43322,136
Pink Map,2011,10,0,41551,113
History of rail transport in Mozambique,2014,5,6,60146,102
"Kuxa kanema, cap%C3%ADtulos 1, 63, 262",2014,4,0,32131,53
List of heads of state of Mozambique,2014,11,0,82544,302
Maputo Special Reserve,2014,12,0,34536,64
Economy of Mozambique,2008,3,0,81878,404
National Democratic Union of Mozambique,2007,3,0,34282,72
Portuguese Mozambique,2008,3,0,76482,220
Portuguese Mozambique,2011,3,24,158136,527
People%27s Republic of Mozambique,2012,8,6,53370,139
List of heads of state of Mozambique,2004,3,0,28597,33
Sofala,2007,8,0,28938,53
Mozambique,2014,7,64,380002,1305
Mozambique,2005,3,0,117079,336
People%27s Republic of Mozambique,2012,3,6,52968,134
P%C3%A1tria Amada,2006,4,0,33825,45
Beira Airport,2012,2,0,36684,63
Indigo Bay Lodge Airport,2012,10,1,33635,53
