filename,year,month,num_citations,file_size,forward_links
Dahalik language,2007,10,0,28990,47
Eritrea,2008,12,75,286418,757
LGBT rights in Eritrea,2012,8,4,49855,136
Gored gored,2010,6,0,30819,65
Eritrean coastal desert,2013,3,0,31938,65
Commercial Bank of Eritrea,2008,10,1,32421,59
Telecommunications in Eritrea,2004,10,0,23558,36
"St. Joseph%27s Cathedral, Asmara",2009,5,0,33959,59
Assab International Airport,2009,4,0,34622,57
Eritrean Army,2010,6,1,33885,71
Battle of Massawa (1977),2009,12,3,37083,64
Eritrean nakfa,2007,6,1,57399,152
Commercial Bank of Eritrea,2009,5,1,32421,57
Eritrean People%27s Liberation Front,2013,10,5,53324,67
List of Eritreans,2012,11,0,44145,151
List of banks in Eritrea,2010,9,1,38792,106
Keskese,2012,5,2,29012,46
Telecommunications in Eritrea,2004,11,0,23556,37
Nara language,2013,7,3,32385,53
List of Eritreans,2010,1,0,31258,77
Danakil Desert,2011,9,0,52958,203
Banking in Eritrea,2008,9,4,35586,55
Eritrea Institute of Technology,2014,10,0,27981,40
Independence Day (Eritrea),2013,9,1,26983,42
Eritrean People%27s Liberation Front,2010,7,2,45544,64
Eritrean People%27s Liberation Front,2015,3,5,56745,99
Transport in Eritrea,2006,4,0,37513,115
Telecommunications in Eritrea,2006,6,1,39166,110
