filename,year,month,num_citations,file_size,forward_links
Male%C5%A1evci,2009,11,0,29463,50
Drobnjaci,2007,5,0,24525,42
Demographic history of Montenegro,2009,5,5,92275,356
Rovca,2014,3,3,39717,90
Drobnjaci,2008,8,1,28486,61
%C5%A0avnik,2014,12,0,30493,41
Mira%C5%A1 Dedei%C4%87,2010,4,0,51855,120
Illyria,2007,5,2,46487,114
Parliament of Montenegro,2007,2,0,59840,144
Prime Minister of Montenegro,2008,7,0,80640,376
"Montenegrin independence referendum, 2006",2010,3,32,108882,286
I Have Something Important to Tell You,2007,11,0,33393,69
World War II,2005,2,0,168185,674
World War I,2008,3,114,463279,1599
Italian governorate of Montenegro,2014,7,69,215225,564
