filename,year,month,num_citations,file_size,forward_links
List of heads of state of Cabinda,2011,10,0,29222,53
Index of Angola related articles,2003,12,0,26832,46
Roman Catholic Archdiocese of Malanje,2007,12,0,32295,54
Telephone numbers in Angola,2010,7,2,28701,50
Angola Stock Exchange,2012,12,3,27725,48
Democratic International,2007,11,1,27539,57
Kingdom of Matamba,2011,1,0,53278,125
Umbundu,2014,7,3,44559,123
Kingdom of Kongo,2012,7,21,146947,244
Angola,2004,11,0,88541,223
Aeron%C3%A1utica (Angola),2007,5,1,33833,87
SonAir,2014,9,6,53370,147
United Nations Angola Verification Mission III,2008,6,1,29513,47
Army Squad,2007,1,0,29754,51
Transafrik International,2013,10,5,47481,109
Colonization of Angola,2009,10,0,43940,141
Alada,2005,7,0,31800,82
Democratic Angola %E2%80%93 Coalition,2007,7,0,40973,99
.ao,2006,3,0,66935,407
Angola,2007,8,3,161127,442
Roman Catholic Diocese of Ndalatando,2011,5,0,41051,82
Kianda,2008,12,0,25972,44
Transafrik International,2009,12,0,27655,39
Lusaka Protocol,2014,11,2,37813,76
MONUA,2011,3,4,34085,63
1920s in Angola,2009,2,2,31955,60
Aeron%C3%A1utica (Angola),2011,2,2,35137,74
National Assembly (Angola),2006,2,0,38723,81
Transafrik International,2007,3,0,23728,29
SonAir,2010,1,5,37173,87
History of education in Angola,2010,12,2,42093,70
Kwanyama dialect,2005,12,0,29793,36
Bolo language,2013,8,2,37766,112
.ao,2006,9,0,67706,407
Tony da Costa Fernandes,2010,8,1,28821,57
Congo Basin,2009,4,2,35537,52
"Jamba, Cuando Cubango",2006,8,0,32214,70
Roman Catholic Archdiocese of Malanje,2014,10,0,46532,91
Democratic Renewal Party (Angola),2013,3,0,32620,63
Communist Committee of Cabinda,2005,8,0,24042,36
Demographics of Angola,2014,10,9,63879,168
List of ambassadors to Angola,2014,6,8,39373,85
Yaka people,2006,9,0,27321,43
People%27s Republic of Angola,2014,12,1,46616,132
Fishing in Angola,2013,8,0,67599,263
Colonial history of Angola,2011,3,6,62295,174
History of rail transport in Angola,2012,5,1,54706,113
Viye,2010,9,0,25337,42
Central Zambezian Miombo woodlands,2014,6,1,43804,125
Confedera%C3%A7%C3%A3o Geral dos Trabalhadores de Angola,2013,9,8,35044,47
Movement for the National Independence of Angola,2008,5,0,33390,71
"Jamba, Cuando Cubango",2006,7,0,26930,46
Angola%E2%80%93Portugal relations,2013,4,3,50502,134
Dutch%E2%80%93Portuguese War,2010,12,3,147103,495
Kasanje Kingdom,2010,6,2,28501,44
List of diplomatic missions in Angola,2011,3,0,70784,162
CIA activities in Angola,2013,12,9,50023,103
Luanda Trial,2007,6,1,32624,68
List of heads of state of Democratic People%27s Republic of Angola,2005,7,0,29493,55
Portuguese Colonial War,2013,9,150,369932,1143
