filename,year,month,num_citations,file_size,forward_links
Damaraland,2011,8,0,55937,139
"10,000 BC (film)",2008,6,25,87288,195
Battle of Waterberg,2006,12,0,31912,55
Mukuru,2013,3,1,32586,58
Ovamboland,2009,12,0,55752,133
Geography of Namibia,2011,10,15,89369,288
Flight of the Phoenix (2004 film),2011,5,7,59402,138
Namibian War of Independence,2006,5,0,31831,53
Prime Minister of Namibia,2013,6,0,76227,320
"Namibian general election, 1994",2010,11,1,45094,126
South West Africa,2009,7,10,67240,209
B6 road (Namibia),2013,3,0,35485,63
Adolf L%C3%BCderitz,2006,5,0,31848,60
Polygamy in Namibia,2010,10,5,37107,83
Education in Namibia,2013,10,15,67017,135
Ghajini (2008 film),2012,9,39,122618,243
Windhoeker Maschinenfabrik,2015,2,1,35451,65
East Caprivi,2013,2,0,54109,133
South West Africa Campaign,2006,1,0,76865,290
Mining in Namibia,2012,5,5,59006,94
Angolan Mopane woodlands,2009,11,2,33305,66
"10,000 BC (film)",2008,3,21,84522,173
Who Am I%3F (1998 film),2007,4,0,38990,65
1980 in Namibia,2013,3,1,32698,68
Operation Rekstok,2006,9,0,24392,39
History of Namibia,2006,5,0,62587,221
German South West Africa,2010,6,7,76550,189
Damaraland,2009,11,0,54376,131
Mansudae Overseas Projects,2005,10,0,25921,35
"10,000 BC (film)",2012,2,29,89359,165
Dhoom 2,2009,8,4,74363,297
Kalahari Express Airlines,2005,11,0,32272,77
Namibian Stock Exchange,2014,11,3,55697,194
Skeleton Coast,2008,11,0,36891,70
Beyond Borders,2012,3,2,47287,102
History of Namibia,2011,2,24,132425,386
Government of Namibia,2011,10,3,43259,81
Namaqualand,2011,3,0,36968,80
"10,000 BC (film)",2013,8,28,88633,167
South West Africa,2015,1,13,107827,421
GDR Children of Namibia,2013,1,7,42877,74
South West Africa Campaign,2004,7,0,30118,46
2008 Skorpion Zinc Strike,2012,5,3,32311,57
Namibia,2013,7,105,398959,1142
Sperrgebiet,2011,4,14,55945,93
Koevoet,2014,8,31,111343,251
Flight of the Phoenix (2004 film),2008,2,2,45238,91
Charles John Andersson,2013,12,0,51057,106
Ndonga dialect,2006,8,0,30585,40
Caprivi Strip,2007,11,2,40980,95
Drona (2008 film),2013,6,5,49949,78
Kaokoland,2008,11,0,51340,121
Kalahari Acacia Baikiaea woodlands,2011,4,2,28812,66
Heroes%27 Acre (Namibia),2010,9,2,35468,62
Dhoom 2,2007,5,8,61062,216
Portal:Namibia,2011,9,0,76010,175
Namibia national under 19 cricket team,2009,12,0,27619,47
South West African Territorial Force,2010,4,0,34387,66
James Edward Alexander,2007,5,0,34739,74
Namibian Coast Conservation and Management Project,2015,4,1,30567,42
Penda Ya Ndakolo,2014,9,4,31196,60
Parliament of Namibia,2013,3,2,49189,165
Eduard Bohlen,2012,4,3,33473,52
Laser Mission,2007,1,0,33626,64
Dhoom 2,2008,3,5,77917,349
University of Namibia,2007,9,0,30824,53
German Namibians,2015,3,3,57991,184
"10,000 BC (film)",2006,2,0,29371,29
South West African Territorial Force,2014,12,10,93436,199
The Cell,2008,4,2,46184,101
A Far Off Place,2015,1,1,42061,113
Turnhalle Constitutional Conference,2011,9,18,62862,107
Frederick Thomas Green,2008,1,0,37458,93
Protected areas of Namibia,2013,8,53,155253,308
The King Is Alive,2010,7,1,41170,106
Members of the 2nd National Assembly of Namibia,2014,9,0,34482,94
Heroes%27 Acre (Namibia),2012,7,13,46691,87
Eliaser Tuhadeleni,2013,12,3,34680,60
German Namibians,2013,8,2,55149,183
Namibian War of Independence,2014,7,24,76407,145
White Namibians,2014,8,6,54315,198
Kahimemua Nguvauva,2009,11,0,27839,51
Land reform in Namibia,2012,1,3,43869,50
"10,000 BC (film)",2013,12,28,89968,172
The King Is Alive,2005,11,0,24215,35
South West Africa,2015,3,13,109658,415
The Hunters (1957 film),2011,7,2,32212,59
The Bone Snatcher,2011,5,3,35912,62
Cassinga Day,2008,11,3,27938,59
Namibia Defence Force,2010,9,20,62958,166
Nehale Senior Secondary School,2014,6,3,35329,54
People%27s Liberation Army of Namibia,2010,5,1,30985,68
Flight of the Phoenix (2004 film),2008,10,2,48179,103
Namibian Navy,2013,4,11,66573,123
Battle of Cassinga,2006,7,0,64296,90
Battle of Cassinga,2005,3,0,52733,65
Kwanyama dialect,2005,12,0,29816,36
List of Speakers of the National Assembly of Namibia,2009,5,0,24571,40
