filename,year,month,num_citations,file_size,forward_links
Li%C3%A9vano%E2%80%93Brutus treaty,2014,9,1,33763,64
Nemours Auguste,2013,5,1,24679,36
Haiti I Am Sorry,2011,4,1,28913,50
Edouard Duval Carri%C3%A9,2008,8,0,30694,57
Michel Cl%C3%A9ri%C3%A9,2009,5,0,29302,41
Timeline of Haitian history,2009,10,0,99777,432
Clairvius Narcisse,2014,7,5,35346,50
Supreme Court of Haiti,2010,1,2,51399,139
Treaty of Ryswick,2009,5,0,38119,84
Clairvius Narcisse,2009,9,4,36694,65
Michel Cl%C3%A9ri%C3%A9,2010,7,0,30143,37
National Palace (Haiti),2012,7,41,82647,152
Template:Haiti stub,2005,11,0,24334,31
Haiti indemnity controversy,2010,2,3,31927,49
Don Pierson,2011,8,0,42773,122
Peace of Basel,2012,9,2,109001,469
Webert Sicot,2006,5,0,25171,46
Simbi,2007,11,0,32754,96
Chamber of Deputies (Haiti),2013,3,0,56531,181
Samuel Dalembert,2005,7,0,26285,34
Operation Uphold Democracy,2010,9,2,44074,72
Madame Max Adolphe,2012,9,0,27093,42
Struggling People%27s Organization,2014,12,2,43547,98
Don Pierson,2008,8,0,38953,109
Lesly Fellinga,2009,11,3,55547,129
Coast Guard (Haiti),2015,4,2,44235,115
