filename,year,month,num_citations,file_size,forward_links
Wife selling,2012,12,284,393698,1087
List of diplomatic missions of Rwanda,2011,3,0,55631,148
Geography of Rwanda,2007,8,0,43587,134
Genocidaires,2012,6,1,31350,69
Social Party Imberakuri,2013,3,4,29427,45
Rwandan Civil War,2009,4,16,83957,230
Rwandan Civil War,2008,11,15,81654,221
Geography of Rwanda,2002,2,0,26704,29
Survie,2008,8,2,35142,65
List of Presidents of Rwanda,2014,10,0,80712,301
Pretoria Accord,2006,6,0,27693,46
Survie,2008,11,2,35204,72
Politics of Rwanda,2006,5,0,57147,179
Banque Populaire du Rwanda SA,2010,9,7,38973,95
Transport in Rwanda,2008,6,6,74529,303
Origins of Hutu and Tutsi,2014,5,19,74254,191
Union Nationale Rwandaise,2014,8,2,36634,81
List of ecoregions in Rwanda,2012,11,0,58173,191
Radio Rwanda,2005,12,0,21672,25
Amahoro Stadium,2013,3,1,31180,59
Urewe,2007,11,0,28248,55
National Bank of Rwanda,2008,10,0,64619,264
Bank of Kigali,2010,12,12,44670,92
Christian Democratic Party (Rwanda),2009,2,0,33967,68
List of diplomatic missions in Rwanda,2012,10,31,81870,154
Origins of Hutu and Tutsi,2008,3,9,44572,86
Ministry of Disaster Management and Refugee Affairs,2013,2,3,32028,43
List of kings of Rwanda,2008,10,0,33564,75
Rwanda,2010,7,124,336149,909
Rwanda Nziza,2008,10,0,44515,117
Constitution of Rwanda,2014,2,8,63214,170
Murambi Genocide Memorial Centre,2006,2,0,28129,46
Radio Rwanda,2015,1,0,28702,48
Congo Basin,2010,5,2,38051,84
Origins of Hutu and Tutsi,2009,10,12,46849,85
Origins of Hutu and Tutsi,2007,9,10,45657,87
Ruanda Urundi,2013,3,3,64785,149
Amahoro Stadium,2010,4,0,30011,53
Second Congo War,2006,12,7,134281,429
Origins of Hutu and Tutsi,2012,11,7,52838,145
Congo Basin,2010,10,2,37453,78
List of Presidents of Rwanda,2014,11,0,81524,309
Index of Rwanda related articles,2009,6,0,37536,119
Radio Muhabura,2009,10,6,34855,54
